species,species_latin,iucn_level
sp1,Dasyatis akajei,NT
sp2,Eudontomyzon morii,VU
sp3,Lethenteron camschaaticum,LC
sp4,Lethenteron reissneri,VU
sp5,Acipenser baerii,EN 
sp6,Acipenser dabryanus,CR 
sp7,Acipenser ruthenus,EN
sp8,Acipenser schrenckii,CR
sp9,Acipenser sinensis,CR 
sp10,Huso dauricus,CR
sp11,Psephurus gladius,CR
sp12,Anguilla japonica,EN
sp13,Anguilla marmorata,EN
sp14,Anguilla bicolor,NT
sp15,Anguilla nebulosa,NT
sp16,Tenualosa reevesi,CR
sp17,Coilia mystus,LC
sp18,Coilia grayii,LC
sp19,Coilia nasus,LC
sp20,Aphyocypris amnis,DD
sp21,Aphyocypris arcus,DD
sp22,Aphyocypris chinensis,NT
sp23,Aphyocypris kikuchii,VU
sp24,Aphyocypris lini,CR
sp25,Aphyocypris moltrechti,EN
sp26,Aphyocypris pulchrilineata,DD
sp27,Barilius barila,LC
sp28,Barilius koratensis,DD
sp29,Cabdio morar,NT
sp30,Candidia barbata,NT
sp31,Candidia pingtungensis,DD
sp32,Danio albolineatus,LC
sp33,Danio shanensis,LC
sp34,Devario apogon,NT
sp35,Devario apopyris,DD
sp36,Devario browni,NT
sp37,Devario chrysotaeniatus,NT
sp38,Devario interruptus,LC
sp39,Devario kakhienensis,LC
sp40,Gobiocypris rarus,EN
sp41,Gymnodanio strigatus,NT
sp42,Microrasbora microphthalma,DD
sp43,Nicholsicypris normalis,DD
sp44,Opsariichthys acutipinnis,LC
sp45,Opsariichthys bidens,LC
sp46,Opsariichthys duchuunguyeni?,LC
sp47,Opsariichthys evolans,LC
sp48,Opsariichthys hainanensis,LC
sp49,Opsariichthys kaopingensis,NT
sp50,Opsariichthys macrolepis,LC
sp51,Opsariichthys minutus,LC
sp52,Opsariichthys pachycephalus,DD
sp53,Opsariichthys uncirostris,LC
sp54,Opsarius caudiocellatus,LC
sp55,Opsarius pulchellus,LC
sp56,Tanichthys albonubes,CR
sp57,Rasbora atridorsalis,LC
sp58,Rasbora dusonensis,LC
sp59,Rasbora septentrionalis,DD
sp60,Rasbora steineri,LC
sp61,Parazacco fasciatus,DD
sp62,Parazacco spilurus,LC
sp63,Raiamas guttatus,LC
sp64,Zacco acanthogenys,LC
sp65,Zacco chengtui,EN
sp66,Zacco platypus,LC
sp67,Zacco sinensis,DD
sp68,Atrilinea macrolepis,CR
sp69,Atrilinea macrops,DD
sp70,Atrilinea roulei,VU
sp71,Ctenopharyngodon idella,LC
sp72,Elopichthys bambusa,NT
sp73,Leuciscus aspius,LC
sp74,Leuciscus baicalensis,LC
sp75,Leuciscus chuanchicus,CR
sp76,Leuciscus idus,LC
sp77,Leuciscus merzbacheri,VU
sp78,Leuciscus waleckii,LC
sp79,Luciobrama macrocephalus,CR
sp80,Mylopharyngodon piceus,LC
sp81,Ochetobius elongates,CR
sp82,Phoxinus brachyurus,DD
sp83,Phoxinus grumi,NT
sp84,Phoxinus keumkang,NT
sp85,Phoxinus phoxinus,LC
sp86,Phoxinus tchangi,LC
sp87,Phoxinus ujmonensis,DD
sp88,Pseudaspius leptocephalus,LC
sp89,Rhynchocypris czekanowskii,LC
sp90,Rhynchocypris lagowskii,LC
sp91,Rhynchocypris oxycephalus,LC
sp92,Rhynchocypris percnurus,LC
sp93,Rutilus rutilus,LC
sp94,Squaliobarbus curriculus,LC
sp95,Tinca tinca,LC
sp96,Tribolodon brandtii,VU
sp97,Tribolodon hakonensis,VU
sp98,Anabarilius alburnops,EN
sp99,Anabarilius andersoni,CR
sp100,Anabarilius brevianalis,VU
sp101,Anabarilius duoyiheensis,DD
sp102,Anabarilius goldenlineus,DD
sp103,Anabarilius grahami,VU
sp104,Anabarilius liui,EN
sp105,Anabarilius longicaudatus,EN
sp106,Anabarilius macrolepis,EX
sp107,Anabarilius maculatus,EN
sp108,Anabarilius paucirastellus,DD
sp109,Anabarilius polylepis,EN
sp110,Anabarilius qiluensis,CR
sp111,Anabarilius qionghaiensis,CR
sp112,Anabarilius songmingensis,NT
sp113,Anabarilius transmontana,EN
sp114,Anabarilius xundianensis,NT
sp115,Anabarilius yangzonensis,CR
sp116,Chanodichthys dabryi,LC
sp117,Chanodichthys erythropterus,LC
sp118,Chanodichthys kurematsui,LC
sp119,Chanodichthys lini,NT
sp120,Chanodichthys mongolicus,LC
sp121,Chanodichthys nigrocauda,LC
sp122,Chanodichthys oxycephaloides,LC
sp123,Chanodichthys oxycephalus,LC
sp124,Chanodichthys recurviceps,LC
sp125,Chanodichthys wangi,NT
sp126,Culter alburnus,LC
sp127,Culter compressocorpus,DD
sp128,Hainania serrata,EN
sp129,Hemiculterella macrolepis,VU
sp130,Hemiculterella sauvagei,LC
sp131,Hemiculterella wui,LC
sp132,Hemiculter bleekeri,LC
sp133,Hemiculter leucisculus,LC
sp134,Hemiculter lucidus,LC
sp135,Hemiculter tchangi,LC
sp136,Hemiculter varpachovskii,DD
sp137,Macrochirichthys macrochirius,VU
sp138,Megalobrama amblycephala,LC
sp139,Megalobrama elongata,DD
sp140,Megalobrama pellegrini,VU
sp141,Megalobrama mantschuricus,LC
sp142,Megalobrama terminalis,LC
sp143,Metzia formosae,VU
sp144,Metzia lineata,NT
sp145,Metzia longinasus,DD
sp146,Metzia mesembrinum,VU
sp147,Metzia parva,DD
sp148,Parabramis pekinensis,LC
sp149,Paralaubuca barroni,NT
sp150,Pogobrama barbatula,EN
sp151,Pseudobrama simoni,LC
sp152,Pseudohemiculter dispar,LC
sp153,Pseudohemiculter hainanensis,LC
sp154,Pseudohemiculter kweichowensis,DD
sp155,Pseudolaubuca engraulis,LC
sp156,Pseudolaubuca sinensis,LC
sp157,Sinibrama affinis,DD
sp158,Sinibrama longianalis,DD
sp159,Sinibrama macrops,LC
sp160,Sinibrama melrosei,DD
sp161,Sinibrama taeniatus,NT
sp162,Toxabramis hoffmanni,DD
sp163,Toxabramis houdemeri,LC
sp164,Toxabramis swinhonis,LC
sp165,Distoechodon compressus,NT
sp166,Distoechodon macrophthalmus,CR
sp167,Distoechodon multispinnis,LC
sp168,Distoechodon tumirostris,LC
sp169,Plagiognathops microlepis,LC
sp170,Xenocyprioides carinatus,VU
sp171,Xenocyprioides parvulus,VU
sp172,Xenocypris davidi,LC
sp173,Xenocypris fangi,VU
sp174,Xenocypris hupeinensis,DD
sp175,Xenocypris macrolepis,LC
sp176,Xenocypris yunnanensis,CR
sp177,Hypophthalmichthys harmandi,EN
sp178,Hypophthalmichthys molitrix,LC
sp179,Hypophthalmichthys nobilis,LC
sp180,Acheilognathus asmussii,DD
sp181,Acheilognathus barbatulus,LC
sp182,Acheilognathus barbatus,LC
sp183,Acheilognathus binidentatus,LC
sp184,Acheilognathus brevicaudatus,VU
sp185,Acheilognathus changtingensis,DD
sp186,Acheilognathus chankaensis,LC
sp187,Acheilognathus elongatus,CR
sp188,Acheilognathus gracilis,LC
sp189,Acheilognathus hypselonotus,LC
sp190,Acheilognathus imberbis,LC
sp191,Acheilognathus macromandibularis,LC
sp192,Acheilognathus macropterus,LC
sp193,Acheilognathus meridianus,LC
sp194,Acheilognathus microphysa,EN
sp195,Acheilognathus omeiensis,LC
sp196,Acheilognathus polylepis,LC
sp197,Acheilognathus striatus,DD
sp198,Acheilognathus tonkinensis,DD
sp199,Paratanakia chii,LC
sp200,Paratanakia himantegus,NT
sp201,Rhodeus albomarginatus,DD
sp202,Rhodeus amurensis,LC
sp203,Rhodeus cyanorostris,DD
sp204,Rhodeus fangi,LC
sp205,Rhodeus flaviventris,DD
sp206,Rhodeus haradai,LC
sp207,Rhodeus mantschuricus,LC
sp208,Rhodeus nigrodorsalis,DD
sp209,Rhodeus notatus,LC
sp210,Rhodeus ocellatus,LC
sp211,Rhodeus sericeus,LC
sp212,Rhodeus shitaiensis,NT
sp213,Rhodeus sinensis,LC
sp214,Rhodeus spinalis,DD
sp215,Sinorhodeus microlepis,DD
sp216,Abbottina liaoningensis,LC
sp217,Abbottina obtusirostris,LC
sp218,Abbottina rivularis,LC
sp219,Acanthogobio guentheri,EN
sp220,Belligobio nummifer,LC
sp221,Belligobio pengxianensis,VU
sp222,Coreius guichenoti,CR
sp223,Coreius heterodon,DD
sp224,Coreius septentrionalis,CR
sp225,Gnathopogon herzensteini,DD
sp226,Gnathopogon imberbis,DD
sp227,Gnathopogon mantschuricus,LC
sp228,Gnathopogon nicholsi,DD
sp229,Gnathopogon polytaenia,LC
sp230,Gnathopogon taeniellus,LC
sp231,Gnathopogon tsinanensis,DD
sp232,Gobio acutipinnatus,DD
sp233,Gobio coriparoides,DD
sp234,Gobio cynocephalus,LC
sp235,Gobio fushunensis,DD
sp236,Gobio gobio,LC
sp237,Gobio huanghensis,EN
sp238,Gobio lingyuanensis,LC
sp239,Gobio macrocephalus,LC
sp240,Gobio meridionalis,DD
sp241,Gobio rivuloides,LC
sp242,Gobio soldatovi,LC
sp243,Hemibarbus brevipennus,LC
sp244,Hemibarbus labeo,LC
sp245,Hemibarbus longirostris,LC
sp246,Hemibarbus macracanthus,LC
sp247,Hemibarbus maculatus,LC
sp248,Hemibarbus medius,LC
sp249,Hemibarbus qianjiangensis,LC
sp250,Hemibarbus umbrifer,LC
sp251,Huigobio chenhsienensis,LC
sp252,Huigobio exilicauda,LC
sp253,Ladislavia taczanowskii,LC
sp254,Mesogobio lachneri,DD
sp255,Mesogobio tumenensis,LC
sp256,Microphysogobio alticorpus,LC
sp257,Microphysogobio amurensis,DD
sp258,Microphysogobio brevirostris,DD
sp259,Microphysogobio chinssuensis,DD
sp260,Microphysogobio elongatus,DD
sp261,Microphysogobio fukiensis,DD
sp262,Microphysogobio hsinglungshanensis,DD
sp263,Microphysogobio kachekensis,DD
sp264,Microphysogobio kiatingensis,DD
sp265,Microphysogobio labeoides,DD
sp266,Microphysogobio liaohensis,DD
sp267,Microphysogobio linghensis,DD
sp268,Microphysogobio luhensis,DD
sp269,Microphysogobio microstomus,DD
sp270,Microphysogobio nudiventris,DD
sp271,Microphysogobio pseudoelongatus,DD
sp272,Microphysogobio tafangensis,DD
sp273,Microphysogobio tungtingensis,DD
sp274,Microphysogobio wulonghensis,DD
sp275,Microphysogobio xianyouensis,DD
sp276,Microphysogobio yunnanensis,VU
sp277,Microphysogobio zhangi,DD
sp278,Paracanthobrama guichenoti,LC
sp279,Platysmacheilus exiguus,LC
sp280,Platysmacheilus longibarbatus,DD
sp281,Platysmacheilus nudiventris,LC
sp282,Platysmacheilus zhenjiangensis,DD
sp283,Paraleucogobio notacanthus,DD
sp284,Paraleucogobio strigatus,DD
sp285,Pseudogobio guilinensis,LC
sp286,Pseudogobio vaillanti,LC
sp287,Pseudorasbora elongata,VU
sp288,Pseudorasbora interrupta,LC
sp289,Pseudorasbora parva,LC
sp290,Pungtungia herzi,LC
sp291,Rhinogobio cylindricus,LC
sp292,Rhinogobio hunanensis,DD
sp293,Rhinogobio nasutus,NT
sp294,Rhinogobio typus,LC
sp295,Rhinogobio ventralis,EN
sp296,Romanogobio amplexilabris,DD
sp297,Romanogobio johntreadwelli,DD
sp298,Romanogobio tenuicorpus,LC
sp299,Rostrogobio liaohensis,LC
sp300,Sarcocheilichthys czerskii,LC
sp301,Sarcocheilichthys davidi,NT
sp302,Sarcocheilichthys fukiensis,LC
sp303,Sarcocheilichthys hainanensis,LC
sp304,Sarcocheilichthys kiangsiensis,LC
sp305,Sarcocheilichthys lacustris,LC
sp306,Sarcocheilichthys nigripinnis,LC
sp307,Sarcocheilichthys parvus,LC
sp308,Sarcocheilichthys sinensis,LC
sp309,Sarcocheilichthys soldatovi,LC
sp310,Sarcocheilichthys vittatus,DD
sp311,Saurogobio dabryi,LC
sp312,Saurogobio dumerili,LC
sp313,Saurogobio gracilicaudatus,LC
sp314,Saurogobio gymnocheilus,LC
sp315,Saurogobio immaculatus,LC
sp316,Saurogobio lissilabris,DD
sp317,Saurogobio punctatus,DD
sp318,Saurogobio xiangjiangensis,LC
sp319,Squalidus argentatus,LC
sp320,Squalidus atromaculatus,DD
sp321,Squalidus banarescui,CR
sp322,Squalidus chankaensis,DD
sp323,Squalidus iijimae,CR
sp324,Squalidus intermedius,DD
sp325,Squalidus mantschuricus,LC
sp326,Squalidus minor,EN
sp327,Squalidus nitens,LC
sp328,Squalidus wolterstorffi,LC
sp329,Gobiobotia abbreviata,LC
sp330,Gobiobotia brevirostris,LC
sp331,Gobiobotia cheni,VU
sp332,Gobiobotia filifer,LC
sp333,Gobiobotia guilingensis,DD
sp334,Gobiobotia homalopteroidea,DD
sp335,Gobiobotia jiangxiensis,DD
sp336,Gobiobotia kolleri,DD
sp337,Gobiobotia intermedia,VU
sp338,Gobiobotia longibarba,DD
sp339,Gobiobotia meridionalis,NT
sp340,Gobiobotia nicholsi,NT
sp341,Gobiobotia pappenheimi,DD
sp342,Gobiobotia paucirastella,DD
sp343,Gobiobotia tungi,DD
sp344,Gobiobotia yuanjiangensis,VU
sp345,Xenophysogobio boulengeri,DD
sp346,Xenophysogobio nudicorpa,LC
sp347,Carassioides acuminatus,LC
sp348,Carassius auratus,LC
sp349,Carassius carassius,LC
sp350,Carassius gibelio,LC
sp351,Cyprinus acutidorsalis,LC
sp352,Cyprinus bajiangensis,DD
sp353,Cyprinus barbatus,CR
sp354,Cyprinus chilia,EN
sp355,Cyprinus daliensis,CR
sp356,Cyprinus fuxianensis,CR
sp357,Cyprinus ilishaestomus,CR
sp358,Cyprinus longipectoralis,VU
sp359,Cyprinus longzhouensis,EN
sp360,Cyprinus megalophthalmus,CR
sp361,Cyprinus micristius,CR
sp362,Cyprinus multitaeniata,LC
sp363,Cyprinus pellegrini,CR
sp364,Cyprinus qionghaiensis,CR
sp365,Cyprinus rubrofuscus,LC
sp366,Cyprinus yilongensis,EX
sp367,Cyprinus yunnanensis,CR
sp368,Procypris merus,EN 
sp369,Procypris rabaudi,VU
sp370,Acrossocheilus beijiangensis,LC
sp371,Acrossocheilus clivosius,DD
sp372,Acrossocheilus fasciatus,LC
sp373,Acrossocheilus hemispinus,LC
sp374,Acrossocheilus iridescens,VU
sp375,Acrossocheilus jishouensis,LC
sp376,Acrossocheilus kreyenbergii,LC
sp377,Acrossocheilus longipinnis,VU
sp378,Acrossocheilus microstoma,NT
sp379,Acrossocheilus monticola,LC
sp380,Acrossocheilus multistriatus,DD
sp381,Acrossocheilus paradoxus,LC
sp382,Acrossocheilus parallens,LC
sp383,Acrossocheilus spinifer,LC
sp384,Acrossocheilus wenchowensis,LC
sp385,Acrossocheilus wuyiensis,LC
sp386,Acrossocheilus yunnanensis,LC
sp387,Barbodes polylepis,DD
sp388,Barbonymus gonionotus,NT
sp389,Cosmochilus cardinalis,EN
sp390,Cosmochilus nanlaensis,DD
sp391,Cyclocheilichthys repasson,NT
sp392,Cyclocheilichthys sinensis,DD
sp393,Discherodonus parvus,VU
sp394,Folifer brevifilis,NT
sp395,Folifer hainanensis,EN
sp396,Folifer yunnanensis,EN
sp397,Hampala macrolepidota,NT
sp398,Hypsibarbus vernayi,LC
sp399,Linichthys laticeps,VU
sp400,Luciocyprinus langsoni,EN
sp401,Luciocyprinus striolatus,EN
sp402,Mystacoleucus lepturus,NT
sp403,Mystacoleucus marginatus,LC
sp404,Neolissochilus baoshanensis,NT
sp405,Neolissochilus benasi,VU
sp406,Neolissochilus heterostomus,LC
sp407,Neolissochilus hexagonolepis,NT
sp408,Onychostoma alticorpus,NT
sp409,Onychostoma angustistomata,EN
sp410,Onychostoma barbatulum,NT
sp411,Onychostoma barbatum,NT
sp412,Onychostoma brevis,EN
sp413,Onychostoma daduensis,CR
sp414,Onychostoma elongatum,DD
sp415,Onychostoma fangi,LC
sp416,Onychostoma fusiforme,LC
sp417,Onychostoma gerlachi,LC
sp418,Onychostoma lepturum,NT
sp419,Onychostoma lini,VU
sp420,Onychostoma macrolepis,VU
sp421,Onychostoma minnanensis,DD
sp422,Onychostoma ovale,NT
sp423,Onychostoma rarum,VU
sp424,Onychostoma simum,NT
sp425,Onychostoma virgulatum,DD
sp426,Paraspinibarbus alloiopleurus,VU
sp427,Parator zonatus,VU
sp428,Percocypris pingi,EN
sp429,Percocypris regani,VU
sp430,Percocypris retrodorslis,VU
sp431,Percocypris tchangi,DD
sp432,Pethia ticto,LC
sp433,Poropuntius carinatus,NT
sp434,Poropuntius chonglingchungi,CR
sp435,Poropuntius cogginii,CR
sp436,Poropuntius exiguus,CR
sp437,Poropuntius fuxianhuensis,VU
sp438,Poropuntius huangchuchieni,LC
sp439,Poropuntius ikedai,EN
sp440,Poropuntius krempfi,DD
sp441,Poropuntius margarianus,LC
sp442,Poropuntius opisthopterus,VU
sp443,Poropuntius rhomboides,DD
sp444,Poropuntius xamensis,NT
sp445,Puntius paucimaculatus,LC
sp446,Puntius semifasciolatus,LC
sp447,Puntius snyderi,LC
sp448,Puntius sophore,LC
sp449,Puntioplites falcifer,NT
sp450,Puntioplites waandersi,NT
sp451,Scaphiodonichthys acanthopterus,LC
sp452,Scaphiodonichthys macracanthus,NT
sp453,Sikukia flavicaudata,NT
sp454,Sikukia gudgeri,NT
sp455,Sikukia longibarbata,VU
sp456,Sinocyclocheilus altishoulderus,LC
sp457,Sinocyclocheilus aluensis,VU
sp458,Sinocyclocheilus anatirostris,VU
sp459,Sinocyclocheilus angularis,VU
sp460,Sinocyclocheilus angustiporus,NT
sp461,Sinocyclocheilus anophthalmus,EN
sp462,Sinocyclocheilus anshuiensis,DD
sp463,Sinocyclocheilus aquihornes,VU
sp464,Sinocyclocheilus bannaensis,DD
sp465,Sinocyclocheilus bicornutus,VU
sp466,Sinocyclocheilus brevibarbatus,DD
sp467,Sinocyclocheilus brevifinus,DD
sp468,Sinocyclocheilus brevis,VU
sp469,Sinocyclocheilus broadihornes,VU
sp470,Sinocyclocheilus convexiforeheadus,DD
sp471,Sinocyclocheilus cyphotergous,VU
sp472,Sinocyclocheilus donglanensis,NT
sp473,Sinocyclocheilus dongtangensis,DD
sp474,Sinocyclocheilus flexuosdorsalis,DD
sp475,Sinocyclocheilus furcodorsalis,VU
sp476,Sinocyclocheilus gracilicaudatus,DD
sp477,Sinocyclocheilus gracilis,DD
sp478,Sinocyclocheilus grahami,CR
sp479,Sinocyclocheilus guanduensis,DD
sp480,Sinocyclocheilus guanyangensis,DD
sp481,Sinocyclocheilus guilinensis,LC
sp482,Sinocyclocheilus guishanensis,VU
sp483,Sinocyclocheilus hei,DD
sp484,Sinocyclocheilus huanglongdongensis,DD
sp485,Sinocyclocheilus huangtianensis,DD
sp486,Sinocyclocheilus huaningensis,VU
sp487,Sinocyclocheilus huanjiangensis,DD
sp488,Sinocyclocheilus hugeibarbus,DD
sp489,Sinocyclocheilus huizeensis,DD
sp490,Sinocyclocheilus hyalinus,VU
sp491,Sinocyclocheilus jii,LC
sp492,Sinocyclocheilus jinxiensis,DD
sp493,Sinocyclocheilus jiuxuensis,NT
sp494,Sinocyclocheilus lateristriatus,EN
sp495,Sinocyclocheilus liboensis,DD
sp496,Sinocyclocheilus lingyunensis,VU
sp497,Sinocyclocheilus longibarbatus,LC
sp498,Sinocyclocheilus longifinus,VU
sp499,Sinocyclocheilus longshanensis,DD
sp500,Sinocyclocheilus luolouensis,DD
sp501,Sinocyclocheilus luopingensis,VU
sp502,Sinocyclocheilus macrocephalus,VU
sp503,Sinocyclocheilus macrolepis,LC
sp504,Sinocyclocheilus macrophthalmus,LC
sp505,Sinocyclocheilus macroscalus,VU
sp506,Sinocyclocheilus maculatus,VU
sp507,Sinocyclocheilus maitianheensis,NT
sp508,Sinocyclocheilus malacopterus,VU
sp509,Sinocyclocheilus mashanensis,LC
sp510,Sinocyclocheilus microphthalmus,LC
sp511,Sinocyclocheilus multipunctatus,NT
sp512,Sinocyclocheilus oxycephalus,VU
sp513,Sinocyclocheilus pingshanensis,DD
sp514,Sinocyclocheilus punctatus,DD
sp515,Sinocyclocheilus purpureus,EN
sp516,Sinocyclocheilus qiubeiensis,VU
sp517,Sinocyclocheilus qujingensis,VU
sp518,Sinocyclocheilus rhinocerous,VU
sp519,Sinocyclocheilus robustus,DD
sp520,Sinocyclocheilus ronganensis,DD
sp521,Sinocyclocheilus sanxiaensis,DD
sp522,Sinocyclocheilus simengensis,DD
sp523,Sinocyclocheilus tianlinensis,VU
sp524,Sinocyclocheilus tileihornes,VU
sp525,Sinocyclocheilus tingi,EN
sp526,Sinocyclocheilus wenshanensis,DD
sp527,Sinocyclocheilus wui,DD
sp528,Sinocyclocheilus wumengshanensis,VU
sp529,Sinocyclocheilus xichouensis,VU
