species,species_latin,iucn_level
sp530,Sinocyclocheilus xunlensis,VU
sp531,Sinocyclocheilus yangzongensis,CR
sp532,Sinocyclocheilus yaolanensis,LC
sp533,Sinocyclocheilus yimenensis,VU
sp534,Sinocyclocheilus yishanensis,LC
sp535,Sinocyclocheilus zhenfengensis,DD
sp536,Spinibarbichthys denticulatus,LC
sp537,Spinibarbichthys yunnanensis,EN
sp538,Spinibarbus polylepis,DD
sp539,Spinibarbus sinensis,LC
sp540,Spinibarbus caldwelli,DD
sp541,Spinibarbus hollandi,LC
sp542,Systomus orphoides,DD
sp543,Tor douronensis,DD
sp544,Tor hemispinus,DD
sp545,Tor laterivittatus,DD
sp546,Tor polylepis,DD
sp547,Tor qiaojieensis,VU
sp548,Tor sinensis,NT
sp549,Tor tambra,NT
sp550,Tor tambroides,NT
sp551,Tor yingjiangensis,NT
sp552,Typhlobarbus nudiventris,CR
sp553,Altigena discognathoides,CR
sp554,Altigena lippus,NT
sp555,Altigena tonkinensis,VU
sp556,Altigena wui,EN
sp557,Altigena yunnanensis,VU
sp558,Altigena zhui,CR
sp559,Ageneiogarra micropulvinus,LC
sp560,Ageneiogarra imberba,LC
sp561,Bangana brevirostris,DD
sp562,Bangana cirrhinoides,DD
sp563,Bangana dero,LC
sp564,Bangana devdevi,LC
sp565,Ceratogarra cambodgiensis,NT
sp566,Ceratogarra fasciacauda,NT
sp567,Cirrhinus molitorella,LC
sp568,Cophecheilus bamen,DD
sp569,Cophecheilus brevibarbatus,DD
sp570,Crossocheilus reticulatus,NT
sp571,Decorus decora,CR
sp572,Decorus lemassoni,DD
sp573,Decorus rendahli,DD
sp574,Decorus tungting,EN
sp575,Decorus xanthogenys,DD
sp576,Discocheilus multilepis,DD
sp577,Discocheilus wui,DD
sp578,Discocheilus wuluoheensis,DD
sp579,Discogobio antethoracalis,NT
sp580,Discogobio bismargaritus,DD
sp581,Discogobio brachyphysallidos,NT
sp582,Discogobio elongatus,NT
sp583,Discogobio laticeps,NT
sp584,Discogobio longibarbatus,CR
sp585,Discogobio macrophysallidos,NT
sp586,Discogobio multilineatus,DD
sp587,Discogobio poneventralis,NT
sp588,Discogobio propeanalis,DD
sp589,Discogobio tetrabarbatus,LC
sp590,Discogobio yunnanensis,LC
sp591,Fivepearlus yunnanensis,DD
sp592,Garra bispinosa,NT
sp593,Garra dengba,DD
sp594,Garra dulongensis,NT
sp595,Garra gravelyi,NT
sp596,Garra incisorbis,DD
sp597,Garra longchuanensis,DD
sp598,Garra mirofrontis,LC
sp599,Garra motuoensis,DD
sp600,Garra nujiangensis,NT
sp601,Garra orientalis,LC
sp602,Garra qiaojiensis,LC
sp603,Garra rotundinasus,NT
sp604,Garra salweenica,LC
sp605,Garra surgifrons,DD
sp606,Garra tengchongensis,LC
sp607,Garra tibetana,DD
sp608,Garra yajiangensis,DD
sp609,Henicorhynchus lineatus,NT
sp610,Hongshuia banmo,DD
sp611,Hongshuia megalophthalmus,DD
sp612,Hongshuia microstomatus,DD
sp613,Labeo pierrei,NT
sp614,Labiobarbus lineatus,NT
sp615,Lanlabeo duanensis,DD
sp616,Lobocheilos melanotaenia,NT
sp617,Longanalus macrochirous,LC
sp618,Mekongina lancangensis,DD
sp619,Osteochilus salsburyi,NT
sp620,Parasinilabeo assimilis,VU 
sp621,Parasinilabeo longibarbus,DD
sp622,Parasinilabeo longiventralis,DD
sp623,Parasinilabeo maculatus,DD
sp624,Parasinilabeo microps,DD
sp625,Placocheilus caudofasciatus,LC
sp626,Placocheilus cryptonemus,NT
sp627,Placocheilus robustus,DD
sp628,Prolixicheilus longisulcus,DD
sp629,Pseudocrossocheilus bamaensis,LC
sp630,Pseudocrossocheilus liuchengensis,DD
sp631,Pseudocrossocheilus longibullus,DD
sp632,Pseudocrossocheilus nigrovittatus,LC
sp633,Pseudocrossocheilus papillolabrus,DD
sp634,Pseudocrossocheilus tridentis,NT
sp635,Pseudogyrinocheilus prochilus,LC
sp636,Ptychidio jordani,CR
sp637,Ptychidio longibarbus,CR
sp638,Ptychidio macrops,LC
sp639,Qianlabeo striatus,NT
sp640,Qianlabeo lineatus,DD
sp641,Rectoris longibarbus,DD
sp642,Rectoris longifinus,DD
sp643,Rectoris mutabilis,LC
sp644,Rectoris posehensis,DD
sp645,Semilabeo notabilis,EN
sp646,Semilabeo obscurus,VU
sp647,Sinilabeo longibarbatus,DD
sp648,Sinilabeo hummeli,EN
sp649,Sinigarra napoense,DD
sp650,Sinocrossocheilus guizhouensis,EN
sp651,Sinocrossocheilus labiatus,VU
sp652,Stenorynchoacrum xijiangensis,DD
sp653,Tariqilabeo bicornis,VU
sp654,Tariqilabeo burmanicus,NT
sp655,Vinagarra findolabium,DD
sp656,Zuojiangia jingxiensis,DD
sp657,Aspiorhynchus laticeps,EN
sp658,Chuanchia labiosa,EN
sp659,Diptychus maculatus,VU
sp660,Gymnocypris chui,DD
sp661,Gymnocypris dobula,DD
sp662,Gymnocypris eckloni,VU
sp663,Gymnocypris namensis,NT
sp664,Gymnocypris pengquensis,DD
sp665,Gymnocypris potanini,VU
sp666,Gymnocypris przewalskii,VU
sp667,Gymnocypris scleracanthus,LC
sp668,Gymnocypris scoliostomus,LC
sp669,Gymnocypris waddellii,LC
sp670,Gymnodiptychus dybowskii,VU
sp671,Gymnodiptychus integrigymnatus,VU
sp672,Gymnodiptychus pachycheilus,VU
sp673,Herzensteinia microcephalus,VU
sp674,Oxygymnocypris stewartii,EN
sp675,Platypharodon extremus,EN
sp676,Ptychobarbus chungtienensis,EN
sp677,Ptychobarbus conirostris,DD
sp678,Ptychobarbus dipogon,NT
sp679,Ptychobarbus kaznakovi,VU
sp680,Ptychobarbus leptosomus,DD
sp681,Schizopygopsis anteroventris,DD
sp682,Schizopygopsis chengi,VU
sp683,Schizopygopsis firmispinata,NT
sp684,Schizopygopsis kessleri,DD
sp685,Schizopygopsis kialingensis,VU
sp686,Schizopygopsis malacanthus,VU
sp687,Schizopygopsis pylzovi,VU
sp688,Schizopygopsis stoliczkai,DD
sp689,Schizopygopsis thermalis,NT
sp690,Schizopygopsis younghusbandi,DD
sp691,Schizothorax argentatus,EN
sp692,Schizothorax beipanensis,DD
sp693,Schizothorax biddulphi,EN
sp694,Schizothorax chongi,EN
sp695,Schizothorax cryptolepis,DD
sp696,Schizothorax curvilabiatus,LC
sp697,Schizothorax davidi,EN
sp698,Schizothorax dolichonema,VU
sp699,Schizothorax dulongensis,LC
sp700,Schizothorax elongatus,VU
sp701,Schizothorax esocinus,VU
sp702,Schizothorax eurystomus,EN
sp703,Schizothorax gongshanensis,EN
sp704,Schizothorax grahami,EN
sp705,Schizothorax griseus,EN
sp706,Schizothorax heteri,DD
sp707,Schizothorax heterochilus,DD
sp708,Schizothorax heterophysallidos,DD
sp709,Schizothorax integrilabiatus,DD
sp710,Schizothorax kozlovi,VU
sp711,Schizothorax labiatus,DD
sp712,Schizothorax labrosus,EN
sp713,Schizothorax lantsangensis,EN
sp714,Schizothorax lepidothorax,CR
sp715,Schizothorax leukus,DD
sp716,Schizothorax lissolabiatus,LC
sp717,Schizothorax longibarbus,CR
sp718,Schizothorax macropogon,LC
sp719,Schizothorax malacanthus,VU
sp720,Schizothorax meridionalis,LC
sp721,Schizothorax microstomus,EN
sp722,Schizothorax molesworthi,DD
sp723,Schizothorax myzostomus,LC
sp724,Schizothorax ninglangensis,EN
sp725,Schizothorax nudiventris,NT
sp726,Schizothorax nukiangensis,VU
sp727,Schizothorax oconnori,LC
sp728,Schizothorax oligolepis,VU
sp729,Schizothorax parvus,EN
sp730,Schizothorax plagiostomus,DD
sp731,Schizothorax prenanti,VU
sp732,Schizothorax pseudoaksaiensis,VU
sp733,Schizothorax puncticulatus,DD
sp734,Schizothorax sinensis,VU
sp735,Schizothorax taliensis,CR
sp736,Schizothorax waltoni,NT
sp737,Schizothorax wangchiachii,LC
sp738,Schizothorax yunnanensis,EN
sp739,Psilorhynchus arunachalensis,VU
sp740,Gyrinocheilus aymonieri,EN
sp741,Myxocyprinus asiaticus,CR
sp742,Barbatula altayensis,DD
sp743,Barbatula emuensis,DD
sp744,Barbatula gibba,DD
sp745,Barbatula liaoyangensis,DD
sp746,Barbatula linjiangensis,DD
sp747,Barbatula nuda,LC
sp748,Barbatula potaninorum,DD
sp749,Barbatula toni,LC
sp750,Barbatula zhangwuensis,DD
sp751,Claea dabryi,NT
sp752,Claea niulanjiangensis,DD
sp753,Hedinichthys grummorum,DD
sp754,Hedinichthys macropterus,DD
sp755,Heminoemacheilus hyalinus,EN
sp756,Heminoemacheilus parvus,DD
sp757,Heminoemacheilus zhengbaoshani,NT
sp758,Homatula acuticephala,VU
sp759,Homatula anguillioides,LC
sp760,Homatula anteridorsalis,DD
sp761,Homatula berezowskii,DD
sp762,Homatula change,DD
sp763,Homatula coccinocola,DD
sp764,Homatula cryptoclathrata,DD
sp765,Homatula disparizona,DD
sp766,Homatula laxiclathra,DD
sp767,Homatula longidorsalis,LC
sp768,Homatula nanpanjiangensis,LC
sp769,Homatula nigra,DD
sp770,Homatula oligolepis,VU
sp771,Homatula potanini,LC
sp772,Homatula pycnolepis,DD
sp773,Homatula variegata,LC
sp774,Homatula wenshanensis,DD
sp775,Homatula wujiangensis,DD
sp776,Homatula wuliangensis,DD
sp777,Lefua costata,DD
sp778,Neonoemacheilus mengdingensis,DD
sp779,Oreonectes anophthalmus,VU
sp780,Oreonectes donglanensis,DD
sp781,Oreonectes duanensis,DD
sp782,Oreonectes guananensis,LC
sp783,Oreonectes guilinensis,DD
sp784,Oreonectes luochengensis,LC
sp785,Oreonectes platycephalus,LC
sp786,Oreonectes polystigmus,LC
sp787,Oreonectes shuilongensis,DD
sp788,Paracanthocobitis botia,LC
sp789,Paranemachilus genilepis,NT
sp790,Paranemachilus pingguoensis,DD
sp791,Petruichthys brevis,DD
sp792,Physoschistura absumbra,DD
sp793,Physoschistura raoi,DD
sp794,Physoschistura shuangjiangensis,DD
sp795,Protonemacheilus longipectoralis,NT
sp796,Pteronemacheilus meridionalis,LC
sp797,Qinghaichthys rotundiventris,DD
sp798,Qinghaichthys zaidamensis,DD
sp799,Schistura aff. Scaturigina,LC
sp800,Schistura albirostris,DD
sp801,Schistura alboguttata,DD
sp802,Schistura amplizona,DD
sp803,Schistura bannaensis,DD
sp804,Schistura breviceps,DD
sp805,Schistura bucculenta,LC
sp806,Schistura callichromus,DD
sp807,Schistura caudofurca,LC
sp808,Schistura conirostris,DD
sp809,Schistura cryptofasciata,DD
sp810,Schistura disparizona,DD
sp811,Schistura fasciolata,DD
sp812,Schistura greenei,DD
sp813,Schistura hingi,LC
sp814,Schistura huapingensis,DD
sp815,Schistura incerta,DD
sp816,Schistura kengtungensis,LC
sp817,Schistura kloetzliae,DD
sp818,Schistura latifasciata,DD
sp819,Schistura longa,DD
sp820,Schistura macrocephalus,DD
sp821,Schistura macrotaenia,DD
sp822,Schistura malaisei,LC
sp823,Schistura megalodon,DD
sp824,Schistura nandingensis,DD
sp825,Schistura nicholsi,LC
sp826,Schistura niulanjiangensis,DD
sp827,Schistura notasileum,DD
sp828,Schistura paraxena,DD
sp829,Schistura pertica,DD
sp830,Schistura poculi,LC
sp831,Schistura polytaenia,DD
sp832,Schistura porthos,DD
sp833,Schistura prolixifasciata,DD
sp834,Schistura pseudofasciolata,DD
sp835,Schistura rara,DD
sp836,Schistura scaturigina,LC
sp837,Schistura schultzi,DD
sp838,Schistura sexnubes,DD
sp839,Schistura sikmaiensis,LC
sp840,Schistura stala,DD
sp841,Schistura vinciguerrae,LC
sp842,Schistura waltoni,DD
sp843,Schistura yingjiangensis,VU
sp844,Sectoria heterognathos,DD
sp845,Sphaerophysa dianchiensis,CR
sp846,Traccatichthys pulcher,LC
sp847,Traccatichthys taeniatus,LC
sp848,Traccatichthys tuberculum,DD
sp849,Traccatichthys zispi,LC
sp850,Triplophysa alexandrae,DD
sp851,Triplophysa aliensis,DD
sp852,Triplophysa alticeps,NT
sp853,Triplophysa aluensis,VU
sp854,Triplophysa angeli,DD
sp855,Triplophysa anshuiensis,DD
sp856,Triplophysa anterodorsalis,LC
sp857,Triplophysa aquaecaeruleae,DD
sp858,Triplophysa baotianensis,DD
sp859,Triplophysa bashanensis,DD
sp860,Triplophysa bleekeri,LC
sp861,Triplophysa bombifrons,VU
sp862,Triplophysa brachyptera,LC
sp863,Triplophysa brevibarba,NT
sp864,Triplophysa brevicauda,DD
sp865,Triplophysa cakaensis,EN
sp866,Triplophysa chondrostoma,DD
sp867,Triplophysa crassicauda,DD
sp868,Triplophysa crassilabris,DD
sp869,Triplophysa cuneicephala,CR
sp870,Triplophysa dalaica,LC
sp871,Triplophysa daochengensis,DD
sp872,Triplophysa daqiaoensis,DD
sp873,Triplophysa dongganensis,DD
sp874,Triplophysa dorsalis,DD
sp875,Triplophysa dorsonotatus,DD
sp876,Triplophysa edsinica,DD
sp877,Triplophysa erythraea,DD
sp878,Triplophysa eugeniae,DD
sp879,Triplophysa fengshanensis,DD
sp880,Triplophysa flavicorpus,DD
sp881,Triplophysa furva,DD
sp882,Triplophysa fuxianensis,LC
sp883,Triplophysa gejiuensis,CR
sp884,Triplophysa gerzeensis,DD
sp885,Triplophysa gracilis,DD
sp886,Triplophysa grahami,LC
sp887,Triplophysa griffithii,LC
sp888,Triplophysa guizhouensis,DD
sp889,Triplophysa hexiensis,VU
sp890,Triplophysa heyangensis,NT
sp891,Triplophysa hialmari,DD
sp892,Triplophysa hsutschouensis,DD
sp893,Triplophysa huanjiangensis,DD
sp894,Triplophysa huapingensis,LC
sp895,Triplophysa hutjertjuensis,VU
sp896,Triplophysa incipiens,DD
sp897,Triplophysa intermedia,LC
sp898,Triplophysa jianchuanensis,VU
sp899,Triplophysa jiarongensis,DD
sp900,Triplophysa kaznakowi,DD
sp901,Triplophysa labiata,LC
sp902,Triplophysa lacustris,EN
sp903,Triplophysa langpingensis,DD
sp904,Triplophysa laterimaculata,DD
sp905,Triplophysa laticeps,DD
sp906,Triplophysa leptosoma,LC
sp907,Triplophysa lihuensis,LC
sp908,Triplophysa lingyunensis,VU
sp909,Triplophysa lixianensis,DD
sp910,Triplophysa longianguis,LC
sp911,Triplophysa longibarbata,DD
sp912,Triplophysa longipectoralis,DD
sp913,Triplophysa longliensis,DD
sp914,Triplophysa luochengensis,DD
sp915,Triplophysa macrocephala,DD
sp916,Triplophysa macromaculata,VU
sp917,Triplophysa macrophthalma,DD
sp918,Triplophysa markehenensis,DD
sp919,Triplophysa microphthalma,DD
sp920,Triplophysa microphysa,DD
sp921,Triplophysa microps,DD
sp922,Triplophysa minuta,DD
sp923,Triplophysa moquensis,DD
sp924,Triplophysa nandanensis,DD
sp925,Triplophysa nanpanjiangensis,VU
sp926,Triplophysa nasalis,DD
sp927,Triplophysa nasobarbatula,DD
sp928,Triplophysa ninglangensis,DD
sp929,Triplophysa nujiangensa,LC
sp930,Triplophysa obscura,DD
sp931,Triplophysa obtusirostra,DD
sp932,Triplophysa orientalis,LC
sp933,Triplophysa papillosolabiata,DD
sp934,Triplophysa pappenheimi,VU
sp935,Triplophysa parvus,EN
sp936,Triplophysa polyfasciata,DD
sp937,Triplophysa posterodorsalus,DD
sp938,Triplophysa pseudoscleroptera,DD
sp939,Triplophysa pseudostenura,DD
sp940,Triplophysa qilianensis,DD
sp941,Triplophysa qiubeiensis,VU
sp942,Triplophysa robusta,LC
sp943,Triplophysa rosa,VU
sp944,Triplophysa sanduensis,DD
sp945,Triplophysa scapanognatha,DD
sp946,Triplophysa scleroptera,LC
sp947,Triplophysa sellaefer,LC
sp948,Triplophysa shaanxiensis,NT
sp949,Triplophysa shilinensis,VU
sp950,Triplophysa shiyangensis,DD
sp951,Triplophysa siluroides,VU
sp952,Triplophysa stenura,LC
sp953,Triplophysa stewarti,LC
sp954,Triplophysa stoliczkai,LC
sp955,Triplophysa strauchii,DD
sp956,Triplophysa tanggulaensis,DD
sp957,Triplophysa tenuicauda,DD
sp958,Triplophysa tenuis,DD
sp959,Triplophysa tianeensis,VU
sp960,Triplophysa tianlinensis,DD
sp961,Triplophysa tianxingensis,DD
sp962,Triplophysa tibetana,LC
sp963,Triplophysa turpanensis,LC
sp964,Triplophysa venusta,NT
sp965,Triplophysa waisihani,DD
sp966,Triplophysa wuweiensis,DD
sp967,Triplophysa xiangshuingensis,DD
sp968,Triplophysa xiangxiensis,VU
sp969,Triplophysa xichangensis,NT
sp970,Triplophysa xichouensis,NT
sp971,Triplophysa xingshanensis,LC
sp972,Triplophysa xiqiensis,DD
sp973,Triplophysa yajiangensis,DD
sp974,Triplophysa yaopeizhii,DD
sp975,Triplophysa yarkandensis,VU
sp976,Triplophysa yunnanensis,VU
sp977,Triplophysa zamegacephala,DD
sp978,Triplophysa zhaoi,DD
sp979,Triplophysa zhenfengensis,DD
sp980,Troglonectes acridorsalis,DD
sp981,Troglonectes barbatus,DD
sp982,Troglonectes daqikongensis,DD
sp983,Troglonectes elongatus,DD
sp984,Troglonectes furcocaudalis,VU
sp985,Troglonectes macrolepis,LC
sp986,Troglonectes microphthalmus,DD
sp987,Troglonectes translucens,VU
sp988,Yunnanilus altus,DD
sp989,Yunnanilus analis,EN
sp990,Yunnanilus bailianensis,DD
sp991,Yunnanilus bajiangensis,VU
sp992,Yunnanilus beipanjiangensis,VU
sp993,Yunnanilus caohaiensis,DD
sp994,Yunnanilus chuanheensis,DD
sp995,Yunnanilus chui,CR
sp996,Yunnanilus discoloris,CR
sp997,Yunnanilus elakatis,EN
sp998,Yunnanilus forkicaudalis,VU
sp999,Yunnanilus ganheensis,VU
sp1000,Yunnanilus jinxiensis,DD
sp1001,Yunnanilus jiuchiensis,DD
sp1002,Yunnanilus longibarbatus,DD
sp1003,Yunnanilus longibulla,NT
sp1004,Yunnanilus longidorsalis,VU
sp1005,Yunnanilus macrogaster,VU
sp1006,Yunnanilus macrositanus,VU
sp1007,Yunnanilus macrolepis,DD
sp1008,Yunnanilus nanpanjiangensis,VU
sp1009,Yunnanilus niger,VU
sp1010,Yunnanilus nigromaculatus,EN
sp1011,Yunnanilus niulanensis,VU
sp1012,Yunnanilus obtusirostris,VU
sp1013,Yunnanilus pachycephalus,VU
sp1014,Yunnanilus paludosus,VU
sp1015,Yunnanilus parvus,VU
sp1016,Yunnanilus pleurotaenia,VU
sp1017,Yunnanilus pulcherrimus,DD
sp1018,Yunnanilus qujinensis,VU
sp1019,Yunnanilus retrodorsalis,DD
sp1020,Yunnanilus sichuanensis,DD
sp1021,Yunnanilus spanisbripes,VU
sp1022,Yunnanilus tigerivinus,DD
sp1023,Yunnanilus yangzonghaiensis,CR
sp1024,Acantopsis dialuzona,LC
sp1025,Aperioptus gracilis,LC
sp1026,Bibarba bibarba,DD
sp1027,Bibarba parvoculus,DD
sp1028,Bibarba wenliuensis,DD
sp1029,Cobitis arenae,DD
sp1030,Cobitis australis,DD
sp1031,Cobitis baishagensis,DD
sp1032,Cobitis brachysoma,DD
sp1033,Cobitis brevipinna,DD
sp1034,Cobitis choii,LC
sp1035,Cobitis crassicauda,DD
sp1036,Cobitis dolichorhynchus,LC
sp1037,Cobitis fasciola,DD
sp1038,Cobitis fimbriata,DD
sp1039,Cobitis gracilis,DD
sp1040,Cobitis hereromacula,DD
sp1041,Cobitis laterimaculata,DD
sp1042,Cobitis lebedevi,LC
sp1043,Cobitis leptosoma,DD
sp1044,Cobitis longibarba,DD
sp1045,Cobitis lutheri,LC
sp1046,Cobitis macrostigma,LC
sp1047,Cobitis melanoleuca,LC
sp1048,Cobitis microcephala,LC
sp1049,Cobitis multimaculata,LC
sp1050,Cobitis nigrolinea,DD
sp1051,Cobitis obtusirostra,DD
sp1052,Cobitis oxycephala,DD
sp1053,Cobitis qujiangensis,DD
sp1054,Cobitis rara,LC
sp1055,Cobitis sibirica,LC
sp1056,Cobitis sinensis,LC
sp1057,Cobitis stenocauda,DD
sp1058,Cobitis taenia,LC
sp1059,Cobitis wumingensis,DD
sp1060,Cobitis xinjiangensis,DD
sp1061,Cobitis xui,DD
sp1062,Cobitis zhejiangensis,LC
sp1063,Lepidocephalichthys berdmorei,LC
sp1064,Lepidocephalichthys birmanicus,LC
