species,species_latin,iucn_level
sp1065,Lepidocephalichthys hasselti,LC
sp1066,Misgurnus anguillicaudatus,LC
sp1067,Misgurnus mizolepis,LC
sp1068,Misgurnus mohoity,LC
sp1069,Paralepidocephalus yui,EN
sp1070,Paralepidocephalus translucens,DD
sp1071,Paralepidocephalus guishanensis,DD
sp1072,Paramisgurnus dabryanus,LC
sp1073,Protocobitis polylepis,VU
sp1074,Protocobitis anteroventris,DD
sp1075,Protocobitis typhlops,VU
sp1076,Ambastaia nigrolineata,DD
sp1077,Botia histrionica,LC
sp1078,Botia rostrata,LC
sp1079,Leptobotia bellacauda,DD
sp1080,Leptobotia brachycephala,DD
sp1081,Leptobotia compressicauda,DD
sp1082,Leptobotia citrauratea,LC
sp1083,Leptobotia elongata,EN
sp1084,Leptobotia flavolineata,CR
sp1085,Leptobotia guilinensis,LC
sp1086,Leptobotia hanshuiensis,LC
sp1087,Leptobotia hengyangensis,VU
sp1088,Leptobotia micra,DD
sp1089,Leptobotia microphthalma,VU
sp1090,Leptobotia orientalis,NT
sp1091,Leptobotia pellegrini,LC
sp1092,Leptobotia posterodorsalis,DD
sp1093,Leptobotia punctata,DD
sp1094,Leptobotia rubrilabris,VU
sp1095,Leptobotia taeniops,VU
sp1096,Leptobotia tchangi,DD
sp1097,Leptobotia tientainensis,DD
sp1098,Parabotia banarescui,LC
sp1099,Parabotia bimaculata,LC
sp1100,Parabotia brevirostris,DD
sp1101,Parabotia fasciata,LC
sp1102,Parabotia kiangsiensis,DD
sp1103,Parabotia lijiangensis,DD
sp1104,Parabotia maculosa,LC
sp1105,Parabotia mantschurica,DD
sp1106,Parabotia parva,DD
sp1107,Sinibotia lani,DD
sp1108,Sinibotia longiventralis,DD
sp1109,Sinibotia pulchra,DD
sp1110,Sinibotia reevesae,DD
sp1111,Sinibotia robusta,DD
sp1112,Sinibotia superciliaris,VU
sp1113,Sinibotia zebra,DD
sp1114,Syncrossus beauforti,NT
sp1115,Syncrossus berdmorei,NT
sp1116,Syncrossus lucasbahi,NT
sp1117,Balitora brucei,NT
sp1118,Balitora burmanica,LC
sp1119,Balitora elongata,VU
sp1120,Balitora kwangsiensis,LC
sp1121,Balitora lancangjiangensis,LC
sp1122,Balitora longibarbatus,VU
sp1123,Balitora ludongensis,DD
sp1124,Balitora meridionalis,DD
sp1125,Balitora nantingensis,DD
sp1126,Balitora tchangi,LC
sp1127,Balitoropsis vulgaris,DD
sp1128,Balitoropsis yunnanensis,VU
sp1129,Hemimyzon formosanus,DD
sp1130,Hemimyzon macroptera,VU
sp1131,Hemimyzon megalopseos,VU
sp1132,Hemimyzon nujiangensis,NT
sp1133,Hemimyzon pengi,VU
sp1134,Hemimyzon pumilicorpora,DD
sp1135,Hemimyzon sheni,DD
sp1136,Hemimyzon taitungensis,EN
sp1137,Hemimyzon yaotanensis,VU
sp1138,Hemimyzon yingjiangensis,VU
sp1139,Jinshaia abbreviata,NT
sp1140,Jinshaia sinensis,LC
sp1141,Jinshaia niulanjiangensis,DD
sp1142,Lepturichthys dolichopterus,DD
sp1143,Lepturichthys fimbriata,DD
sp1144,Metahomaloptera longicauda,DD
sp1145,Metahomaloptera omeiensis,DD
sp1146,Sinogastromyzon chapaensis,DD
sp1147,Sinogastromyzon daduheensis,DD
sp1148,Sinogastromyzon dezeensis,DD
sp1149,Sinogastromyzon hsiashiensis,DD
sp1150,Sinogastromyzon lixianjiangensis,DD
sp1151,Sinogastromyzon macrostoma,DD
sp1152,Sinogastromyzon multiocellum,DD
sp1153,Sinogastromyzon nanpanjiangensis,LC
sp1154,Sinogastromyzon nantaiensis,VU
sp1155,Sinogastromyzon puliensis,VU
sp1156,Sinogastromyzon sichangensis,LC
sp1157,Sinogastromyzon szechuanensis,LC
sp1158,Sinogastromyzon tonkinensis,DD
sp1159,Sinogastromyzon wui,DD
sp1160,Beaufortia cyclica,DD
sp1161,Beaufortia huangguoshuensis,DD
sp1162,Beaufortia intermedia,DD
sp1163,Beaufortia kweichowensis,DD
sp1164,Beaufortia leveretti,DD
sp1165,Beaufortia liui,NT
sp1166,Beaufortia niulanensis,DD
sp1167,Beaufortia pingi,DD
sp1168,Beaufortia polylepis,DD
sp1169,Beaufortia szechuanensis,NT
sp1170,Beaufortia yunnanensis,DD
sp1171,Beaufortia zebroidus,DD
sp1172,Erromyzon damingshanensis,DD
sp1173,Erromyzon kalotaenia,DD
sp1174,Erromyzon sinensis,DD
sp1175,Erromyzon yangi,DD
sp1176,Formosania chenyiyui,DD
sp1177,Formosania davidi,DD
sp1178,Formosania fascicauda,DD
sp1179,Formosania fasciolata,DD
sp1180,Formosania galericula,DD
sp1181,Formosania lacustre,DD
sp1182,Formosania paucisquama,DD
sp1183,Formosania stigmata,DD
sp1184,Formosania tinkhami,DD
sp1185,Liniparhomaloptera disparis,DD
sp1186,Liniparhomaloptera macrostoma,DD
sp1187,Liniparhomaloptera obtusirostris,DD
sp1188,Liniparhomaloptera qiongzhongensis,DD
sp1189,Paraprotomyzon bamaensis,VU
sp1190,Paraprotomyzon lungkowensis,DD
sp1191,Paraprotomyzon multifasciatus,DD
sp1192,Paraprotomyzon niulanjiangensis,DD
sp1193,Plesiomyzon baotingensis,DD
sp1194,Pseudogastromyzon changtingensis,VU
sp1195,Pseudogastromyzon cheni,DD
sp1196,Pseudogastromyzon daon,DD
sp1197,Pseudogastromyzon fangi,DD
sp1198,Pseudogastromyzon fasciatus,DD
sp1199,Pseudogastromyzon laticeps,VU
sp1200,Pseudogastromyzon lianjiangensis,DD
sp1201,Pseudogastromyzon meihuashanensis,DD
sp1202,Pseudogastromyzon myersi,DD
sp1203,Pseudogastromyzon peristictus,DD
sp1204,Pseudogastromyzon tungpeiensis,DD
sp1205,Vanmanenia caldwelli,DD
sp1206,Vanmanenia gymnetrus,DD
sp1207,Vanmanenia hainanensis,DD
sp1208,Vanmanenia homalocephala,DD
sp1209,Vanmanenia intermedia,LC
sp1210,Vanmanenia lineata,DD
sp1211,Vanmanenia maculata,DD
sp1212,Vanmanenia microcephala,DD
sp1213,Vanmanenia pingchowensis,LC
sp1214,Vanmanenia polylepis,LC
sp1215,Vanmanenia pseudostriata,DD
sp1216,Vanmanenia serrilineata,DD
sp1217,Vanmanenia stenosoma,DD
sp1218,Vanmanenia striata,DD
sp1219,Vanmanenia tetraloba,DD
sp1220,Vanmanenia xinyiensis,DD
sp1221,Yaoshania(Protomyzon) pachychilus,VU
sp1222,Akysis brachybarbatus,EN
sp1223,Pseudobagarius sinensis,NT
sp1224,Amblyceps yunnanensis,DD
sp1225,Liobagrus aequilabris,LC
sp1226,Liobagrus anguillicauda,LC
sp1227,Liobagrus chenghaiensis,CR
sp1228,Liobagrus formosanus,VU
sp1229,Liobagrus kingi,EN
sp1230,Liobagrus marginatoides,DD
sp1231,Liobagrus marginatus,VU
sp1232,Liobagrus nantoensis,DD
sp1233,Liobagrus nigricauda,CR
sp1234,Liobagrus styani,CR
sp1235,Xiurenbagrus dorsalis,DD
sp1236,Xiurenbagrus gigas,DD
sp1237,Xiurenbagrus xiurenensis,LC
sp1238,Bagroides hirsutus,DD
sp1239,Hemibagrus guttatus,LC
sp1240,Hemibagrus hainanensis,DD
sp1241,Hemibagrus macropterus,LC
sp1242,Hemibagrus pluriradiatus,LC
sp1243,Hemibagrus wyckioides,LC
sp1244,Tachysurus adiposalis,NT
sp1245,Tachysurus albomarginatus,LC
sp1246,Tachysurus analis,DD
sp1247,Tachysurus argentivittatus,DD
sp1248,Tachysurus brachyrhabdion,DD
sp1249,Tachysurus brashnikowi,DD
sp1250,Tachysurus brevianalis,DD
sp1251,Tachysurus brevicaudatus,DD
sp1252,Tachysurus crassilabris,LC
sp1253,Tachysurus crassirostris,DD
sp1254,Tachysurus dumerili,NT
sp1255,Tachysurus emarginatus,DD
sp1256,Tachysurus eupogon,LC
sp1257,Tachysurus fui,DD
sp1258,Tachysurus sinensis,LC
sp1259,Tachysurus gracilis,DD
sp1260,Tachysurus herzensteini,LC
sp1261,Tachysurus intermedius,LC
sp1262,Tachysurus kyphus,DD
sp1263,Tachysurus longibarbus,CR
sp1264,Tachysurus medianalis,CR
sp1265,Tachysurus mica,LC
sp1266,Tachysurus nitidus,LC
sp1267,Tachysurus omeihensis,DD
sp1268,Tachysurus ondon,LC
sp1269,Tachysurus pratti,VU
sp1270,Tachysurus taeniatus,DD
sp1271,Tachysurus taiwanensis,DD
sp1272,Tachysurus tenuifurcatus,NT
sp1273,Tachysurus tenuis,DD
sp1274,Tachysurus torosilabris,DD
sp1275,Tachysurus trilineatus,NT
sp1276,Tachysurus truncatus,DD
sp1277,Tachysurus ussuriensis,LC
sp1278,Tachysurus vachellii,LC
sp1279,Tachysurus virgatus,DD
sp1280,Clarias fuscus,LC
sp1281,Cranoglanis bouderius,EN 
sp1282,Cranoglanis henrici,DD
sp1283,Cranoglanis multiradiatus,EN
sp1284,Heteropneustes fossilis,LC
sp1285,Pangasius djambal,CR
sp1286,Pangasius krempfi,VU
sp1287,Pangasius sanitwongsei,CR
sp1288,Pangasianodon gigas,DD
sp1289,Pseudolais micronemus,CR
sp1290,Clupisoma longianalis,NT
sp1291,Clupisoma sinense,NT
sp1292,Clupisoma yunnanensis,NT
sp1293,Hemisilurus mekongensis,LC
sp1294,Hemisilurus heterorhynchus,DD
sp1295,Micronema cheveyi,NT
sp1296,Phalacronotus apogon,NT
sp1297,Pterocryptis anomala,LC
sp1298,Pterocryptis cochinchinensis,NT
sp1299,Silurus asotus,LC
sp1300,Silurus duanensis,DD
sp1301,Silurus grahami,EN
sp1302,Silurus lanzhouensis,EN
sp1303,Silurus longibarbatus,DD
sp1304,Silurus mento,CR 
sp1305,Silurus meridionalis,LC
sp1306,Silurus microdorsalis,CR
sp1307,Silurus soldatovi,VU
sp1308,Wallago attu,NT
sp1309,Bagarius bagarius,VU
sp1310,Bagarius rutilus,NT
sp1311,Bagarius yarrelli,VU
sp1312,Chimarrichthys davidi,EN
sp1313,Chimarrichthys kishinouyei,EN
sp1314,Chimarrichthys longibarbatus,VU
sp1315,Chimarrichthys longus,DD
sp1316,Creteuchiloglanis brachypterus,NT
sp1317,Creteuchiloglanis gongshanensis,EN
sp1318,Creteuchiloglanis kamengensis,DD
sp1319,Creteuchiloglanis longipectoralis,NT
sp1320,Creteuchiloglanis macropterus,NT
sp1321,Exostoma dulongensis,DD
sp1322,Exostoma ericinum,DD
sp1323,Exostoma gaoligongense,DD
sp1324,Exostoma labiatum,NT
sp1325,Exostoma tibetanum,DD
sp1326,Gagata dolichonema,VU
sp1327,Glaridoglanis andersonii,VU
sp1328,Glyptosternon maculatum,EN
sp1329,Glyptothorax annandalei,LC
sp1330,Glyptothorax burmanicus,NT
sp1331,Glyptothorax conirostris,DD
sp1332,Glyptothorax deqinensis,EN 
sp1333,Glyptothorax dorsalis,LC
sp1334,Glyptothorax fokiensis,LC
sp1335,Glyptothorax fucatus,NT
sp1336,Glyptothorax fuscus,LC
sp1337,Glyptothorax gracilis,DD
sp1338,Glyptothorax granosus,NT
sp1339,Glyptothorax hainanensis,DD
sp1340,Glyptothorax honghensis,DD
sp1341,Glyptothorax interspinalus,NT
sp1342,Glyptothorax lampris,LC
sp1343,Glyptothorax lanceatus,DD
sp1344,Glyptothorax laosensis,LC
sp1345,Glyptothorax longicauda,LC
sp1346,Glyptothorax longinema,LC
sp1347,Glyptothorax longjiangensis,LC
sp1348,Glyptothorax macromaculatus,LC
sp1349,Glyptothorax minimaculatus,NT
sp1350,Glyptothorax ngapang,LC
sp1351,Glyptothorax obliquimaculatus,DD
sp1352,Glyptothorax obscurus,DD
sp1353,Glyptothorax pallozonus,DD
sp1354,Glyptothorax quadriocellatus,DD
sp1355,Glyptothorax sinensis,LC
sp1356,Glyptothorax trilineatus,LC
sp1357,Glyptothorax zanaensis,DD
sp1358,Glyptothorax zhujiangensis,DD
sp1359,Oreoglanis delacouri,DD
sp1360,Oreoglanis immaculatus,NT
sp1361,Oreoglanis insignis,NT
sp1362,Oreoglanis jingdongensis,NT
sp1363,Oreoglanis macropterus,NT
sp1364,Oreoglanis setiger,NT
sp1365,Pareuchiloglanis abbreviatus,NT
sp1366,Pareuchiloglanis anteanalis,NT
sp1367,Pareuchiloglanis arcuata,DD
sp1368,Pareuchiloglanis chui,NT
sp1369,Pareuchiloglanis feae,DD
sp1370,Pareuchiloglanis gracilicaudata,EN
sp1371,Pareuchiloglanis hupingshanensis,DD
sp1372,Pareuchiloglanis longicauda,EN
sp1373,Pareuchiloglanis macrotrema,EN
sp1374,Pareuchiloglanis myzostoma,EN
sp1375,Pareuchiloglanis posteranalis,DD
sp1376,Pareuchiloglanis prolixdorsalis,NT
sp1377,Pareuchiloglanis robustus,NT
sp1378,Pareuchiloglanis salicesbarba,DD
sp1379,Pareuchiloglanis sichuanensis,NT
sp1380,Pareuchiloglanis sinensis,EN 
sp1381,Pareuchiloglanis tianquanensis,DD
sp1382,Pseudecheneis brachyurus,DD
sp1383,Pseudecheneis gracilis,DD
sp1384,Pseudecheneis immaculata,VU 
sp1385,Pseudecheneis longipectoralis,EN
sp1386,Pseudecheneis paucipunctata,DD
sp1387,Pseudecheneis paviei,DD
sp1388,Pseudecheneis sirenica,NT
sp1389,Pseudecheneis stenura,NT
sp1390,Pseudecheneis sulcatoides,NT
sp1391,Pseudecheneis tchangi,DD
sp1392,Pseudexostoma brachysoma,EN
sp1393,Pseudexostoma yunnanense,VU
sp1394,Esox lucius,LC
sp1395,Esox reichertii,LC
sp1396,Hypomesus nipponensis,LC
sp1397,Hypomesus olidus,LC
sp1398,Osmerus mordax,LC
sp1399,Plecoglossus altivelis,EN
sp1400,Hemisalanx brachyrostralis,VU
sp1401,Leucosoma chinensis,DD
sp1402,Neosalanx argentea,DD
sp1403,Neosalanx oligodontis,DD
sp1404,Neosalanx tangkahkeii,DD
sp1405,Protosalanx chinensis,DD
sp1406,Salanx prognathus,CR
sp1407,Brachymystax lenok,EN
sp1408,Brachymystax tsinlingensis,VU
sp1409,Brachymystax tumensis,DD
sp1410,Coregonus chadary,NT
sp1411,Coregonus ussuriensis,VU
sp1412,Hucho bleekeri,CR
sp1413,Hucho ishikawae,DD
sp1414,Hucho taimen,EN
sp1415,Oncorhynchus formosanus,CR
sp1416,Oncorhynchus gorbuscha,NT
sp1417,Oncorhynchus keta,LC
sp1418,Oncorhynchus masou,LC
sp1419,Salvelinus leucomaensis,LC
sp1420,Salvelinus malma,LC
sp1421,Stenodus leucichthys,RE
sp1422,Thymallus arcticus,VU
sp1423,Thymallus grubii,VU
sp1424,Thymallus tugarinae,DD
sp1425,Cottus czerskii,LC
sp1426,Cottus dzungaricus,VU
sp1427,Cottus hangiongensis,LC
sp1428,Cottus poecilopus,LC
sp1429,Cottus pollux,DD
sp1430,Mesocottus haitej,DD
sp1431,Trachidermus fasciatus,EN
sp1432,Lota lota,LC
sp1433,Eleginus gracilis,LC
sp1434,Hyporhamphus intermedius,LC
sp1435,Hyporhamphus limbatus,LC
sp1436,Hyporhamphus sajori,LC
sp1437,Oryzias curvinotus,LC
sp1438,Oryzias latipes,LC
sp1439,Oryzias minutillus,NT
sp1440,Oryzias pectoralis,LC
sp1441,Oryzias sinensis,NT
sp1442,Strongylura strongylura,DD
sp1443,Xenentodon canciloides,DD
sp1444,Gasterosteus aculeatus,LC
sp1445,Pungitius pungitius,LC
sp1446,Pungitius sinensis,LC
sp1447,Monopterus albus,LC
sp1448,Monopterus cuchia,DD
sp1449,Macrognathus aculeatus,LC
sp1450,Mastacembelus armatus,LC
sp1451,Mastacembelus oatesii,NT
sp1452,Mastacembelus strigiventus,NT
sp1453,Mastacembelus triolobus,NT
sp1454,Mastacembelus undulatus,NT
sp1455,Sinobdella sinensis,LC
sp1456,Coreoperca herzi,NT
sp1457,Coreoperca liui,DD
sp1458,Coreoperca loona,NT
sp1459,Coreoperca whiteheadi,NT
sp1460,Siniperca chuatsi,LC
sp1461,Siniperca fortis,NT
sp1462,Siniperca kneri,LC
sp1463,Siniperca liuzhouensis,DD
sp1464,Siniperca obscura,NT
sp1465,Siniperca roulei,NT
sp1466,Siniperca scherzeri,LC
sp1467,Siniperca undulata,NT
sp1468,Siniperca vietnamensis,DD
sp1469,Perca fluviatilis,LC
sp1470,Perca schrenkii,VU
sp1471,Dario dayingensis,DD
sp1472,Rhyacichthys aspro,DD
sp1473,Microdous chalmersi,DD
sp1474,Micropercops cinctus,LC
sp1475,Micropercops dabryi,LC
sp1476,Micropercops swinhonis,LC
sp1477,Neodontobutis hainanensis,VU
sp1478,Odontobutis haifengensis,VU
sp1479,Odontobutis potamophila,LC
sp1480,Odontobutis sinensis,LC
sp1481,Odontobutis yaluensis,VU
sp1482,Perccottus glenii,LC
sp1483,Sineleotris saccharae,LC
sp1484,Bostrychus sinensis,LC
sp1485,Eleotris acanthopoma,LC
sp1486,Eleotris fasciatus,DD
sp1487,Eleotris fusca,LC
sp1488,Eleotris melanosoma,LC
sp1489,Eleotris oxycephala,LC
sp1490,Hypseleotris cyprinoides,LC
sp1491,Acanthogobius flavimanus,LC
sp1492,Acanthogobius hasta,LC
sp1493,Awaous melanocephalus,LC
sp1494,Awaous ocellaris,LC
sp1495,Eugnathogobius siamensis,LC
sp1496,Hemigobius hoevenii,LC
sp1497,Glossogobius aureus,LC
sp1498,Glossogobius giuris,LC
sp1499,Glossogobius olivaceus,LC
sp1500,Gobiopterus macrolepis,VU
sp1501,Gymnogobius castaneus,DD
sp1502,Gymnogobius taranetzi,DD
sp1503,Gymnogobius transversefasciatus,EN
sp1504,Gymnogobius urotaenia,DD
sp1505,Gymnogobius zhoushanensis,DD
sp1506,Mugilogobius myxodermus,DD
sp1507,Rhinogobius aporus,DD
sp1508,Rhinogobius brunneus,DD
sp1509,Rhinogobius candidianus,LC
sp1510,Rhinogobius changjiangensis,LC
sp1511,Rhinogobius changtinensis,DD
sp1512,Rhinogobius cheni,DD
sp1513,Rhinogobius clarki,DD
sp1514,Rhinogobius cliffordpopei,LC
sp1515,Rhinogobius coccinella,DD
sp1516,Rhinogobius davidi,DD
sp1517,Rhinogobius delicatus,EN
sp1518,Rhinogobius duospilus,DD
sp1519,Rhinogobius filamentosus,DD
sp1520,Rhinogobius formosanus,LC
sp1521,Rhinogobius fukushimai,DD
sp1522,Rhinogobius genanematus,DD
sp1523,Rhinogobius gigas,LC
sp1524,Rhinogobius giurinus,LC
sp1525,Rhinogobius henchuenensis,NT
sp1526,Rhinogobius henryi,DD
sp1527,Rhinogobius honghensis,DD
sp1528,Rhinogobius immaculatus,DD
sp1529,Rhinogobius lanyuensis,NT
sp1530,Rhinogobius leavelli,LC
sp1531,Rhinogobius lentiginis,LC
sp1532,Rhinogobius lindbergi,DD
sp1533,Rhinogobius linshuiensis,DD
sp1534,Rhinogobius liui,DD
sp1535,Rhinogobius longyanensis,DD
sp1536,Rhinogobius lungwoensis,DD
sp1537,Rhinogobius maculafasciatus,DD
sp1538,Rhinogobius maculagenys,DD
sp1539,Rhinogobius maculicervix,DD
sp1540,Rhinogobius maxillivirgatus,DD
sp1541,Rhinogobius multimaculatus,DD
sp1542,Rhinogobius nagoyae,DD
sp1543,Rhinogobius nandujiangensis,DD
sp1544,Rhinogobius nanophyllum,DD
sp1545,Rhinogobius nantaiensis,NT
sp1546,Rhinogobius niger,DD
sp1547,Rhinogobius parvus,VU
sp1548,Rhinogobius ponkouensis,DD
sp1549,Rhinogobius reticulatus,DD
sp1550,Rhinogobius rubrolineatus,DD
sp1551,Rhinogobius rubromaculatus,DD
sp1552,Rhinogobius sagittus?,DD
sp1553,Rhinogobius sangenloensis?,DD
sp1554,Rhinogobius shennongensis,VU
sp1555,Rhinogobius szechuanensis,VU
sp1556,Rhinogobius wangchuangensis,DD
sp1557,Rhinogobius wangi,DD
sp1558,Rhinogobius wuyanlingensis,DD
sp1559,Rhinogobius wuyiensis,DD
sp1560,Rhinogobius xianshuiensis,DD
sp1561,Rhinogobius yaoshanensis,DD
sp1562,Rhinogobius zhoui,VU
sp1563,Schismatogobius ampluvinculus,NT
sp1564,Schismatogobius roxasi,NT
sp1565,Sicyopterus japonica,LC
sp1566,Sicyopus zosterophorus,LC
sp1567,Stenogobius genivittatus,LC
sp1568,Stenogobius ophthalmoporus,LC
sp1569,Stiphodon atropurpureus,NT
sp1570,Stiphodon imperiorientis,DD
sp1571,Stiphodon multisquamus,DD
sp1572,Stiphodon percnopterygionus,NT
sp1573,Tridentiger trigonocephalus,DD
sp1574,Wuhanlinigobius polylepis,LC
sp1575,Anabas testudineus,LC
sp1576,Macropodus chinensis,NT
sp1577,Macropodus opercularis,NT
sp1578,Channa argus,LC
sp1579,Channa asiatica,LC
sp1580,Channa gachua,LC
sp1581,Channa lucius,NT
sp1582,Channa maculata,LC
sp1583,Channa nox,DD
sp1584,Channa shingon,DD
sp1585,Channa striata,NT
sp1586,Pao leiurus,NT
sp1587,Takifugu coronoidus,DD
sp1588,Takifugu obscurus,LC
sp1589,Takifugu ocellatus,LC
sp1590,Takifugu orbimaculatus,LC
sp1591,Cynoglossus trigrammus,LC
